customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,purchase_frequency,average_order_value,days_since_last_purchase,tenure_group,avg_monthly_spend,tenure_years,family_status,annual_spend,payment_consistency,short_contract_risk,paperless_risk,total_services,premium_service_usage,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0196-JTUQI,0,0,0,0,0.1126760563380281,1,Yes,No,No,No,No,No,No,1,0.5666666666666667,0.0709727671359335,0,9,75.2,270,0-12,0.5801299652205747,0.75,0,902.4,0.936539598108747,1,1,2,0,True,False,False,False,True,False,False
7130-YXBRO,1,0,1,0,0.6619718309859155,1,Yes,Yes,Yes,Yes,No,Yes,Yes,1,0.927363184079602,0.6111585506577429,0,48,111.45,1440,36-48,0.9121190280065896,4.0,1,1337.4,0.9935509196949304,1,1,7,3,True,False,False,False,False,False,False
9272-LSVYH,1,0,0,0,0.1267605633802817,1,No,No,No,No,No,No,No,0,0.5164179104477612,0.0827025155781214,0,10,70.15,300,0-12,0.6058484349258648,0.8333333333333334,0,841.8000000000001,1.0484675694939416,1,0,1,0,True,False,False,False,False,False,True
7943-RQCHR,0,0,0,0,0.1126760563380281,1,Yes,No,No,No,No,Yes,Yes,1,0.7611940298507462,0.1005192707131317,1,9,94.75,270,0-12,0.8144792238696686,0.75,0,1137.0,1.0435649369686308,1,1,4,2,True,False,False,False,False,True,False
3793-MMFUH,0,1,0,0,0.1690140845070422,1,Yes,No,No,No,No,Yes,Yes,1,0.7641791044776118,0.1466882067851373,1,13,95.05,390,12-24,0.8173868964643265,1.0833333333333333,0,1140.6,1.0439849471937848,1,1,4,2,True,False,False,False,False,True,False
3249-ZPQRG,1,0,0,0,0.0422535211267605,1,Yes,No,Yes,No,No,No,No,0,0.5990049751243781,0.035916224324948,1,4,78.45,120,0-12,0.6796746293245469,0.3333333333333333,0,941.4,1.0517845761631612,1,0,3,0,True,False,False,False,False,True,False
2568-BRGYX,1,0,0,0,0.0422535211267605,1,No,No,No,No,No,No,No,1,0.5169154228855721,0.0252884837295176,1,4,70.2,120,0-12,0.4900123558484349,0.3333333333333333,0,842.4000000000001,0.8474002849002849,1,1,1,0,True,False,False,False,False,True,False
3084-DOWLE,0,0,1,0,1.0,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,0.7338308457711442,0.7449342257096699,0,72,92.0,2160,60+,0.7407102324730002,6.0,1,1104.0,0.977415458937198,0,0,8,4,False,False,False,True,False,False,False
1084-MNSMJ,0,0,1,1,0.7042253521126761,1,No,Yes,Yes,Yes,Yes,Yes,Yes,0,0.6691542288557214,0.5080948534502654,0,51,85.5,1530,48-60,0.7142084181283715,4.25,2,1026.0,1.0140924205939683,0,0,7,4,False,False,False,True,True,False,False
7721-JXEAW,1,0,1,0,0.8169014084507042,0,No phone service,No,Yes,No,No,No,Yes,1,0.226865671641791,0.2808562197092084,1,59,41.05,1770,48-60,0.3424315192807081,4.916666666666667,1,492.6,1.0126963810152976,1,1,2,1,False,False,False,False,False,False,False
7249-WBIYX,1,0,1,0,0.1267605633802817,1,Yes,No,No,No,No,Yes,No,1,0.6701492537313432,0.0917435956612047,1,10,85.6,300,0-12,0.6703871499176277,0.8333333333333334,1,1027.1999999999998,0.9507593457943926,1,1,3,1,True,False,False,False,False,True,False
4238-HFHSN,1,1,1,0,0.8450704225352113,1,Yes,No,Yes,No,No,No,No,1,0.6358208955223881,0.5638183706438957,0,61,82.15,1830,60+,0.6623342425797392,5.083333333333333,1,985.8,0.9787873043113856,1,1,3,0,True,False,False,False,False,True,False
6250-CGGUN,1,0,0,0,0.7464788732394366,1,No,Yes,No,Yes,Yes,No,No,0,0.6582089552238807,0.515260789291484,0,54,84.4,1620,48-60,0.6840029898102385,4.5,0,1012.8,0.983862120414253,0,0,4,2,True,False,True,False,False,True,False
5478-JJVZK,0,0,0,0,0.4507042253521127,1,Yes,Yes,Yes,No,No,No,No,1,0.4243781094527362,0.2325236556658204,0,33,60.9,990,24-36,0.5076756028156357,2.75,0,730.8,1.0120167189132705,1,1,4,1,False,False,False,False,False,False,True
7596-IIWYC,0,0,0,0,0.3661971830985915,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0199004975124378,0.059935379644588,0,27,20.25,810,24-36,0.1641954969796815,2.25,0,243.0,0.9843621399176956,0,1,1,0,False,True,False,True,False,False,False
6567-HOOPW,0,1,0,0,0.0,1,No,No,No,No,No,Yes,No,1,0.6064676616915423,0.0069697669051465,1,1,79.2,30,0-12,0.6523887973640856,0.0833333333333333,0,950.4,1.0,1,1,2,1,True,False,False,False,False,True,False
9793-WECQC,1,0,0,0,0.3098591549295775,1,No,No,Yes,No,No,Yes,Yes,0,0.7666666666666666,0.2508769905377336,0,23,95.3,690,12-24,0.7853663777666355,1.9166666666666667,0,1143.6,1.0004562251927551,1,0,4,2,True,False,False,False,False,False,True
4291-HPAXL,1,0,0,1,0.0,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0159203980099502,0.0001211631663974,0,1,19.85,30,0-12,0.1635090609555189,0.0833333333333333,1,238.2,1.0,1,0,1,0,False,True,False,False,False,False,True
8999-YPYBV,1,0,1,1,0.619718309859155,1,No,Yes,Yes,Yes,Yes,Yes,Yes,1,0.6577114427860695,0.4430244634202631,0,45,84.35,1350,36-48,0.7062145341387516,3.75,2,1012.2,1.016413093591517,0,1,7,4,False,False,False,True,False,False,True
1839-FBNFR,0,0,1,1,0.5352112676056339,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0159203980099502,0.0964689591507039,0,39,19.85,1170,36-48,0.180543234908968,3.25,2,238.2,1.1041787767228572,0,1,1,0,False,True,False,True,False,False,False
3164-AALRN,1,0,0,0,0.056338028169014,1,No,No,No,Yes,No,Yes,Yes,1,0.5149253731343283,0.0379183014078006,1,5,70.0,150,0-12,0.572322899505766,0.4166666666666667,0,840.0,0.9925714285714284,0,1,4,2,False,False,True,False,False,False,True
3071-MVJCD,1,0,1,1,1.0,1,Yes,Yes,Yes,Yes,Yes,Yes,No,0,0.6373134328358209,0.6688610662358643,0,72,82.3,2160,60+,0.6652880743181402,6.0,2,987.6,0.9813605373295532,0,0,7,3,False,False,False,True,False,False,False
1697-BCSHV,0,0,1,1,0.8028169014084507,1,Yes,No,Yes,No,No,Yes,No,1,0.4830845771144277,0.4559889222247865,0,58,66.8,1740,48-60,0.5638811566210306,4.833333333333333,2,801.5999999999999,1.0247780301466034,1,1,4,1,False,False,False,False,False,False,False
0562-KBDVM,0,0,0,0,0.971830985915493,0,No phone service,Yes,Yes,Yes,Yes,No,No,1,0.2621890547263681,0.3507212093237941,0,70,44.6,2100,60+,0.3598670275358908,5.833333333333333,0,535.2,0.9795483664317746,0,1,4,2,False,False,False,True,False,False,False
1131-SUEKT,1,0,1,1,0.8450704225352113,1,No,No,Yes,No,Yes,Yes,Yes,1,0.7980099502487562,0.7069466882067851,0,61,98.45,1830,60+,0.829826883085316,5.083333333333333,2,1181.4,1.023270529269247,0,1,5,3,True,False,True,False,False,False,False
3717-OEAUQ,1,0,0,0,0.0140845070422535,1,No,No,No,No,No,No,No,0,0.5218905472636816,0.0127394414954996,0,2,70.7,60,0-12,0.5321252059308071,0.1666666666666666,0,848.4000000000001,0.9137199434229136,1,0,1,0,True,False,False,False,False,False,True
4538-WNTMJ,0,0,1,1,0.6338028169014085,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0666666666666666,0.1323678744518809,0,46,24.95,1380,36-48,0.2087780244968125,3.8333333333333335,2,299.4,1.0158578025616452,0,0,2,0,False,True,True,False,False,False,True
3334-CTHOL,0,0,0,0,0.0,1,Yes,No,No,No,No,No,No,1,0.3154228855721393,0.0035945072697899,1,1,49.95,30,0-12,0.4114497528830313,0.0833333333333333,0,599.4000000000001,1.0,1,1,2,0,False,False,False,False,False,False,False
4704-ERYFC,0,0,1,0,0.295774647887324,1,No,No,No,No,No,No,No,1,0.5074626865671642,0.1771520886222017,1,22,69.25,660,12-24,0.5818481353901452,1.8333333333333333,1,831.0,1.0200196914998358,1,1,1,0,True,False,False,False,False,True,False
9432-RUVSL,0,0,0,0,0.6619718309859155,1,No,Yes,No,Yes,Yes,Yes,Yes,1,0.8383084577114427,0.5637491345488115,0,48,102.5,1440,36-48,0.8416134678747941,4.0,0,1230.0,0.9967987804878048,0,1,6,4,True,False,False,True,True,False,False
8060-HIWJJ,1,0,0,0,0.8873239436619719,1,Yes,No,Yes,Yes,Yes,Yes,Yes,0,0.6796019900497512,0.6477902146318948,0,64,86.55,1920,60+,0.7249472302306424,5.333333333333333,0,1038.6,1.0168526140958984,0,0,7,3,False,False,False,True,True,False,False
7684-XSZIY,1,0,1,1,1.0,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0601990049751243,0.187450957765982,0,72,24.3,2160,60+,0.1879976661175178,6.0,2,291.6,0.9392146776406036,0,0,2,0,False,True,False,True,False,False,False
9089-UOWJG,0,0,1,1,0.1549295774647887,1,No,No,No,Yes,No,Yes,No,1,0.3990049751243781,0.083285252711747,0,12,58.35,360,0-12,0.508340197693575,1.0,2,700.2,1.0576263924592972,1,1,3,1,False,False,False,False,True,False,False
8621-MNIHH,0,1,1,0,0.4647887323943662,1,Yes,No,Yes,Yes,No,No,Yes,1,0.7562189054726368,0.3691149319178398,1,34,94.25,1020,24-36,0.7795207868979551,2.833333333333333,1,1131.0,1.0040723981900452,1,1,5,1,True,False,False,False,False,True,False
8039-ACLPL,0,0,1,1,1.0,1,No,Yes,Yes,Yes,No,No,Yes,0,0.5024875621890547,0.5618970690053081,0,72,68.75,2160,60+,0.5592394288852278,6.0,2,825.0,0.9875151515151516,0,0,5,2,False,False,False,True,True,False,False
9885-AIBVB,1,0,1,0,0.3943661971830986,1,Yes,No,Yes,Yes,No,No,No,1,0.672139303482587,0.2794195707362105,0,29,85.8,870,24-36,0.6931346929500654,2.4166666666666665,1,1029.6,0.9807290410738688,1,1,4,0,True,False,False,False,False,True,False
1934-MKPXS,1,0,1,1,0.4507042253521127,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0184079601990049,0.0694380336948996,0,33,20.1,990,24-36,0.1548974090160251,2.75,2,241.2,0.9355495251017636,0,0,1,0,False,True,True,False,True,False,False
2592-YKDIF,0,0,0,0,0.0,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0208955223880596,0.0001788599123009,0,1,20.35,30,0-12,0.1676276771004942,0.0833333333333333,0,244.2,1.0,1,0,1,0,False,True,False,False,False,False,True
2272-JKMSI,0,0,1,1,0.8591549295774649,1,Yes,No,Yes,Yes,Yes,Yes,Yes,1,0.9208955223880596,0.7872317101315486,0,62,110.8,1860,60+,0.9088789392570548,5.166666666666667,2,1329.6,0.9958294514964482,0,1,7,3,True,False,True,False,False,True,False
0471-LVHGK,1,0,1,0,0.5633802816901409,1,Yes,No,No,Yes,No,Yes,Yes,1,0.5447761194029851,0.3441495499653819,1,41,73.0,1230,36-48,0.6029654036243821,3.4166666666666665,1,876.0,1.0027397260273971,0,1,5,2,False,False,True,False,False,True,False
9518-RWHZL,0,0,0,0,0.8873239436619719,1,Yes,No,No,Yes,No,Yes,Yes,1,0.8139303482587064,0.7195245788137549,1,64,100.05,1920,60+,0.8049577841845139,5.333333333333333,0,1200.6,0.9767303848075962,0,1,5,2,True,False,True,False,True,False,False
8714-CTZJW,0,0,0,0,0.0422535211267605,1,No,No,No,Yes,No,No,Yes,1,0.6427860696517412,0.0347103623355642,0,4,82.85,120,0-12,0.6581548599670511,0.3333333333333333,0,994.2,0.9643934821967411,1,1,3,1,True,False,False,False,True,False,False
3569-EDBPQ,0,0,0,0,0.323943661971831,1,Yes,Yes,No,No,Yes,No,No,1,0.6577114427860695,0.2214689591507039,0,24,84.35,720,12-24,0.6651736683141131,2.0,0,1012.2,0.957345386287295,1,1,4,2,True,False,False,False,False,True,False
3131-NWVFJ,0,0,1,1,0.1830985915492957,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0129353233830845,0.031813985691207,0,14,19.55,420,12-24,0.1732760649564603,1.1666666666666667,2,234.6,1.0759956156375594,0,0,1,0,False,True,True,False,False,False,True
7521-YXVZY,1,0,0,1,0.028169014084507,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0169154228855721,0.0045580429263789,0,3,19.95,90,0-12,0.1600768808347062,0.25,1,239.4,0.9741019214703426,1,0,1,0,False,True,False,False,False,False,True
5419-CONWX,0,1,0,0,0.0422535211267605,1,No,No,Yes,Yes,No,Yes,Yes,1,0.8114427860696517,0.0489326102007846,1,4,99.8,120,0-12,0.9119645799011532,0.3333333333333333,0,1197.6,1.1093436873747495,1,1,5,2,True,False,False,False,True,False,False
6240-EURKS,0,0,0,1,0.2394366197183098,0,No phone service,No,No,No,No,No,Yes,1,0.1666666666666666,0.0616432033233325,1,18,35.0,540,12-24,0.253066080907926,1.5,1,420.0,0.8777777777777778,1,1,1,1,False,False,False,False,False,True,False
2373-NTKOD,1,0,0,0,0.0985915492957746,1,No,No,No,No,No,Yes,Yes,1,0.4776119402985074,0.0608873759519963,0,8,66.25,240,0-12,0.5626544481054366,0.6666666666666666,0,795.0,1.0310377358490568,1,1,3,2,False,False,False,False,False,True,False
1970-KKFWL,0,0,0,0,0.4788732394366197,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0502487562189054,0.0898107546734364,0,35,23.3,1050,24-36,0.1875970816662744,2.9166666666666665,0,279.6,0.9774371551195584,0,0,2,0,False,True,False,True,False,False,False
6960-HVYXR,0,0,0,0,0.0,1,Yes,No,No,No,No,No,No,0,0.5746268656716418,0.0066005077313639,1,1,76.0,30,0-12,0.6260296540362438,0.0833333333333333,0,912.0,1.0,1,0,2,0,True,False,False,False,False,True,False
9337-SRRNI,1,0,0,1,0.9154929577464788,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0701492537313432,0.1909762289406877,0,66,25.3,1980,60+,0.2089012031351405,5.5,1,303.6,1.0023954964666426,0,1,2,0,False,True,False,True,True,False,False
0895-UADGO,1,0,0,1,0.0985915492957746,0,No phone service,Yes,No,No,Yes,No,Yes,1,0.2616915422885572,0.0374624971151627,0,8,44.55,240,0-12,0.3536346787479407,0.6666666666666666,1,534.5999999999999,0.9636644219977554,0,1,3,3,False,False,False,True,False,False,True
5678-VFNEQ,0,0,1,0,0.9859154929577464,1,Yes,Yes,No,Yes,No,Yes,Yes,1,0.854228855721393,0.8531560120009232,0,71,104.1,2130,60+,0.8599496484674107,5.916666666666667,1,1249.1999999999998,1.0028615497016682,0,1,6,3,True,False,True,False,True,False,False
5977-CKHON,0,0,1,1,0.5915492957746479,1,Yes,No,No,Yes,No,No,Yes,1,0.7393034825870646,0.463904915762751,0,43,92.55,1290,36-48,0.7737251446304739,3.583333333333333,2,1110.6,1.0149133717789252,1,1,4,1,True,False,False,False,False,False,False
7024-OHCCK,0,1,0,0,0.0140845070422535,1,Yes,No,No,No,No,Yes,Yes,1,0.7522388059701491,0.0175455804292637,1,2,93.85,60,0-12,0.7036655683690279,0.1666666666666666,0,1126.1999999999998,0.9102290889717636,1,1,4,2,True,False,False,False,False,True,False
2692-BUCFV,1,1,0,0,0.3943661971830986,1,No,No,Yes,Yes,No,Yes,Yes,1,0.827860696517413,0.3380798522963305,0,29,101.45,870,24-36,0.8375276941430437,2.4166666666666665,0,1217.4,1.002226338777383,1,1,5,2,True,False,False,False,False,False,False
7861-UVUFT,0,0,1,0,0.1971830985915492,1,No,No,No,Yes,No,Yes,No,1,0.6572139303482587,0.1488114470343872,1,15,84.3,450,12-24,0.7185063152114223,1.25,1,1011.6,1.034717279557137,1,1,3,1,True,False,False,False,False,True,False
1830-GGFNM,1,0,1,1,0.9014084507042254,1,Yes,Yes,Yes,Yes,Yes,No,No,0,0.7592039800995024,0.6992787906762059,0,65,94.55,1950,60+,0.770339627423647,5.416666666666667,2,1134.6,0.9890981572631492,0,0,6,2,True,False,False,True,True,False,False
5302-BDJNT,1,0,0,0,0.4788732394366197,1,Yes,No,No,Yes,Yes,Yes,No,0,0.7686567164179104,0.3922686360489268,0,35,95.5,1050,24-36,0.804471640385973,2.9166666666666665,0,1146.0,1.0226477187733731,1,0,5,2,True,False,False,False,False,True,False
5223-UZAVK,1,0,0,0,0.8873239436619719,1,No,Yes,Yes,No,No,Yes,Yes,1,0.8164179104477611,0.7598661435495039,0,64,100.3,1920,60+,0.849953665568369,5.333333333333333,0,1203.6,1.028757477567298,0,1,5,3,True,False,True,False,True,False,False
4859-ZSRDZ,0,0,1,1,0.8028169014084507,0,No phone service,No,No,Yes,Yes,Yes,Yes,1,0.3706467661691542,0.3632702515578121,0,58,55.5,1740,48-60,0.4497670851559394,4.833333333333333,2,666.0,0.9838148493320908,0,1,4,3,False,False,False,True,True,False,False
5651-WYIPH,0,1,0,0,0.2394366197183098,1,No,No,Yes,No,No,No,No,1,0.3144278606965174,0.0977325178859912,0,18,49.85,540,12-24,0.3961879919458173,1.5,0,598.2,0.9648389613284296,1,1,2,0,False,False,False,False,True,False,False
9350-VLHMB,1,0,1,1,0.9295774647887324,1,Yes,No,Yes,No,No,No,Yes,1,0.7094527363184079,0.7332448649896146,0,67,89.55,2010,60+,0.7835329120460303,5.583333333333333,2,1074.6,1.062209888580548,1,1,4,1,True,False,False,False,False,False,False
3498-LZGQZ,1,0,1,1,0.8732394366197184,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0089552238805969,0.1336545118855296,0,63,19.15,1890,60+,0.1538989566172432,5.25,2,229.8,0.9756309834638818,0,1,1,0,False,True,False,True,False,False,True
8785-CJSHH,0,0,1,0,0.8309859154929577,1,Yes,No,Yes,No,No,Yes,Yes,1,0.8114427860696517,0.6885471959381491,0,60,99.8,1800,48-60,0.8217668863261944,5.0,1,1197.6,0.999624248496994,1,1,5,2,True,False,False,False,False,True,False
5357-TZHPP,1,1,0,0,0.1126760563380281,1,Yes,No,No,No,No,No,Yes,1,0.6582089552238807,0.0823563351027002,1,9,84.4,270,0-12,0.6704191835987552,0.75,0,1012.8,0.9643233280674038,1,1,3,1,True,False,False,False,True,False,False
3870-SPZSI,0,0,1,1,0.971830985915493,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,0.943283582089552,0.9058677590583892,0,70,113.05,2100,60+,0.925988467874794,5.833333333333333,2,1356.6,0.9943830163644404,0,1,8,4,True,False,False,True,True,False,False
0680-DFNNY,1,0,1,0,0.1971830985915492,1,Yes,No,No,Yes,No,Yes,Yes,1,0.8243781094527362,0.1713881837064389,1,15,101.1,450,12-24,0.8259472817133443,1.25,1,1213.1999999999998,0.991790306627102,1,1,5,2,True,False,False,False,False,True,False
7560-QRBXH,0,0,0,1,0.6619718309859155,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0169154228855721,0.1059196861297023,0,48,19.95,1440,36-48,0.1607461559582646,4.0,1,239.4,0.9781746031746034,0,0,1,0,False,True,True,False,False,False,True
7077-XJMET,1,0,1,0,0.1549295774647887,1,No,No,No,Yes,Yes,Yes,Yes,1,0.5562189054726369,0.083383337179783,0,12,74.15,360,0-12,0.5089236683141131,1.0,1,889.8000000000001,0.833220948527759,1,1,5,3,False,False,False,False,False,True,False
8752-GHJFU,1,1,1,0,0.9859154929577464,1,Yes,Yes,Yes,Yes,Yes,No,No,1,0.7338308457711442,0.7577198246018925,0,71,92.0,2130,60+,0.7639974940251061,5.916666666666667,1,1104.0,1.008144519289651,0,1,6,2,True,False,True,False,False,True,False
6896-SRVYQ,1,1,0,0,0.6056338028169015,1,No,No,No,Yes,No,No,No,0,0.553233830845771,0.3581352411723978,0,44,73.85,1320,36-48,0.5845439568668563,3.6666666666666665,0,886.1999999999999,0.9609158613897952,1,0,2,0,True,False,False,False,False,True,False
7767-UXAGJ,1,0,0,0,0.0,1,Yes,No,No,No,No,No,No,1,0.3203980099502488,0.0036522040156935,1,1,50.45,30,0-12,0.4155683690280066,0.0833333333333333,0,605.4000000000001,1.0,1,1,2,0,False,False,False,False,False,True,False
4652-ODEVH,1,0,1,1,0.619718309859155,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0616915422885571,0.1234075698130625,0,45,24.45,1350,36-48,0.1992037342119714,3.75,2,293.4,0.989093387866394,0,0,2,0,False,True,False,True,False,False,True
6510-UPNKS,0,0,0,0,0.3098591549295775,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0651741293532338,0.0688379875375028,0,23,24.8,690,12-24,0.2203817778096125,1.9166666666666667,0,297.6,1.0788043478260871,0,0,2,0,False,True,True,False,True,False,False
6718-BDGHG,0,0,1,0,0.5915492957746479,1,Yes,No,No,No,Yes,Yes,No,1,0.4636815920398009,0.3334179552273251,0,43,64.85,1290,36-48,0.5571050917589364,3.583333333333333,1,778.1999999999999,1.042907604310484,0,1,4,2,False,False,True,False,False,False,False
9046-DQMTP,1,0,0,0,0.4788732394366197,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0248756218905472,0.0832102469420724,0,35,20.75,1050,24-36,0.1741350906095551,2.9166666666666665,0,249.0,1.0187951807228914,1,0,1,0,False,True,False,False,False,False,False
6439-LAJXL,1,0,1,0,0.1126760563380281,1,No,Yes,Yes,No,Yes,Yes,No,1,0.5044776119402985,0.066357027463651,0,9,68.95,270,0-12,0.5435200439319056,0.75,1,827.4000000000001,0.9569736524051244,1,1,5,3,False,False,False,False,False,False,True
1571-SAVHK,1,0,0,0,0.1549295774647887,1,Yes,No,No,No,Yes,Yes,Yes,1,0.8129353233830846,0.1285425801984768,1,12,99.95,360,0-12,0.7775604063701261,1.0,0,1199.4,0.9444305486076372,1,1,5,3,True,False,False,False,False,False,True
9052-VKDUW,0,1,1,0,0.9014084507042254,1,Yes,Yes,Yes,Yes,No,Yes,Yes,1,0.9069651741293532,0.8318312947149781,0,65,109.4,1950,60+,0.915910530984666,5.416666666666667,1,1312.8000000000002,1.01637603712558,1,1,7,3,True,False,False,False,True,False,False
9546-CQJSU,0,0,0,0,0.0140845070422535,1,Yes,No,No,Yes,No,Yes,No,1,0.7278606965174129,0.0201707823678744,1,2,91.4,60,0-12,0.7973640856672157,0.1666666666666666,0,1096.8000000000002,1.0590809628008753,1,1,4,1,True,False,False,False,False,True,False
1666-JZPZT,1,0,0,0,0.3661971830985915,1,Yes,No,No,No,No,No,No,0,0.3059701492537313,0.1468439879990768,0,27,49.0,810,24-36,0.3939685154676917,2.25,0,588.0,0.9760770975056688,1,0,2,0,False,False,False,False,False,False,True
5777-KJIRB,0,0,0,0,0.5492957746478874,1,No,No,No,Yes,No,No,No,1,0.3184079601990049,0.2313351027002077,0,40,50.25,1200,36-48,0.4167112850082372,3.333333333333333,0,603.0,1.0067412935323383,0,1,2,0,False,False,True,False,False,False,True
0506-LVNGN,0,1,0,0,0.056338028169014,1,No,No,No,Yes,No,No,No,1,0.5701492537313433,0.0381779367643664,1,5,75.55,150,0-12,0.5760296540362437,0.4166666666666667,0,906.6,0.9256121773659828,1,1,2,0,True,False,False,False,True,False,False
7677-SJJJK,1,0,1,1,0.0985915492957746,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0164179104477611,0.0155954304177244,0,8,19.9,240,0-12,0.1585152388797364,0.6666666666666666,2,238.8,0.9670226130653268,0,0,1,0,False,True,True,False,True,False,False
2480-EJWYP,0,1,1,0,0.8028169014084507,1,Yes,No,Yes,No,No,Yes,Yes,1,0.7915422885572139,0.6277405954304177,0,58,97.8,1740,48-60,0.7752655797307276,4.833333333333333,1,1173.6,0.9623439813835416,0,1,5,2,True,False,True,False,False,False,False
3253-HKOKL,0,0,1,1,0.7183098591549296,1,No,Yes,No,Yes,No,Yes,Yes,0,0.8164179104477611,0.6030060004615739,0,52,100.3,1560,48-60,0.8307644785198325,4.333333333333333,2,1203.6,1.00553148247565,0,0,5,3,True,False,True,False,False,True,False
7055-HNEOJ,1,0,1,0,0.028169014084507,1,No,No,No,Yes,Yes,No,No,1,0.3736318407960198,0.0156646665128086,0,3,55.8,90,0-12,0.4243547501372872,0.25,1,669.5999999999999,0.9232377538829154,1,1,3,1,False,False,False,False,False,False,True
5514-YQENT,1,0,0,1,0.5633802816901409,1,No,Yes,Yes,Yes,Yes,Yes,Yes,1,0.9243781094527362,0.517926378952227,0,41,111.15,1230,36-48,0.9055229637963594,3.4166666666666665,1,1333.8000000000002,0.9890282303632753,0,1,7,4,True,False,False,True,False,True,False
3211-AAPKX,1,0,0,0,0.2676056338028169,1,Yes,No,No,No,Yes,Yes,Yes,1,0.7990049751243781,0.232304408031387,0,20,98.55,600,12-24,0.8368822075782536,1.6666666666666667,0,1182.6,1.030923389142567,1,1,5,3,True,False,False,False,False,False,True
8445-DNBAE,1,0,0,1,0.0,1,Yes,No,No,No,No,No,No,1,0.3164179104477611,0.0036060466189706,0,1,50.05,30,0-12,0.4122734761120263,0.0833333333333333,1,600.5999999999999,1.0,1,1,2,0,False,False,False,False,False,True,False
2951-QOQTK,1,0,0,1,0.0422535211267605,1,Yes,No,No,No,Yes,No,No,0,0.6223880597014925,0.036193168705285,1,4,80.8,120,0-12,0.6846169686985173,0.3333333333333333,1,969.6,1.0286200495049505,1,0,3,1,True,False,False,False,True,False,False
2958-NHPPS,1,0,0,0,0.3098591549295775,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0258706467661691,0.0525155781213939,0,23,20.85,690,12-24,0.1697227992264164,1.9166666666666667,0,250.2,0.9882181211552497,1,0,1,0,False,True,False,False,False,True,False
6806-YDEUL,0,1,0,0,0.0704225352112676,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0124378109452736,0.0101546272790214,0,6,19.5,180,0-12,0.1466227347611202,0.5,0,234.0,0.9128205128205128,1,0,1,0,False,True,False,False,False,False,False
1735-XMJVH,1,0,1,1,0.0985915492957746,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0109452736318408,0.0154396492037849,0,8,19.35,240,0-12,0.1571252059308072,0.6666666666666666,2,232.2,0.9857881136950905,1,1,1,0,False,True,False,False,False,False,True
6890-PFRQX,1,0,0,0,0.2394366197183098,1,Yes,Yes,No,Yes,No,Yes,No,0,0.5099502487562189,0.1362335564274175,0,18,69.5,540,12-24,0.5488742449203734,1.5,0,834.0,0.9587529976019186,1,0,5,2,False,False,False,False,False,False,True
0222-CNVPT,1,1,0,0,0.7183098591549296,0,No phone service,Yes,No,No,No,Yes,Yes,1,0.3039800995024875,0.2926667435956612,0,52,48.8,1560,48-60,0.4047411608161196,4.333333333333333,0,585.5999999999999,1.00687657629256,1,1,3,3,False,False,False,False,True,False,False
5899-OUVKV,1,0,0,0,0.4225352112676057,1,No,No,Yes,No,No,Yes,Yes,1,0.7587064676616915,0.3416108931456265,0,31,94.5,930,24-36,0.7916245947813146,2.583333333333333,0,1134.0,1.0169653524492233,1,1,4,2,True,False,False,False,False,True,False
8681-ICONS,1,0,1,1,0.3943661971830986,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0238805970149253,0.0733960304638818,0,29,20.65,870,24-36,0.1860052263818667,2.4166666666666665,2,247.8,1.093512565751023,1,1,1,0,False,True,False,False,False,False,True
